distance_km,velocity_kms,diameter_m,trajectory_angle_deg,risk_score,risk_level,impact_probability
8662492.598964294,23.973377821941156,975.7738707343151,4.9512343492932125,0.5228877255087965,Medium,0.5943016231534249
9808356.468655122,31.792447514185483,952.58974643926,59.92665561887599,0.46996608859395617,Medium,0.44733307116308346
4105462.8753094785,34.40270058907035,328.7011876303208,43.71478141803826,0.6109473038336397,Medium,0.6340378640934097
8283813.2749577155,33.235016881565464,424.58524514959083,1.076593473155154,0.5015625858226621,Medium,0.5676447258851651
7657051.5568144405,5.578880725145681,113.98892195248442,9.983163519571237,0.24718385903413043,Low,0.11262387123116988
5756613.066982954,11.538276436667447,251.30656558295576,62.92817363213497,0.3365596129452062,Low,0.35845778024391406
9562669.078938734,27.921685574124087,883.0091024445155,5.730419975920968,0.49706426097720285,Medium,0.5332945098993706
2044721.4295076078,18.1515771731387,364.0456766479622,77.93667583586912,0.5405539479164481,Medium,0.4551318796222259
1137178.8925807332,39.38689278713874,622.4498953019066,28.01936496779394,0.8432908086159855,High,0.8573818129168147
8546921.57120645,28.28916774233889,667.6357902154981,7.979982339278216,0.49488345495055897,Medium,0.455198155932577
4419540.6755057955,38.479211805522226,782.9201287675954,68.37816403512589,0.6924054882540962,High,0.712245802333658
8477340.099360252,12.050626857602783,186.8860300944028,47.19845110077214,0.2361349250706725,Low,0.23138496025013494
8936247.541694378,35.2384959840258,308.2890689413633,27.597602914136782,0.43775564822755625,Medium,0.3904392397690416
671453.0565097608,16.24733070353289,451.09465975088966,36.548850750234116,0.6446153145072715,Medium,0.700098497687344
8840474.391711304,39.63476828832324,368.0168559320822,1.9271156044343296,0.5150313600672484,Medium,0.4941131088677731
4510774.600925751,10.519103522560155,982.9907066953913,59.642868378548606,0.5287644419131114,Medium,0.5422626316141906
5128803.26559211,23.07189365934143,835.7660991976439,32.91963200671001,0.5984331297835028,Medium,0.6641355109577077
6284595.485377442,32.74955868429927,482.2883208473836,64.26338127553167,0.5192468024731484,Medium,0.4734120777539893
9267506.936964363,20.142486821141254,879.8722829560356,56.53540313572925,0.39344882863816527,Medium,0.39385129103680666
240205.1395761521,21.382942106567633,350.9146828453803,58.61287673187641,0.6558361434135387,High,0.6310697861613717
4794592.50976228,39.522452842700936,786.8991822708133,71.36034399039892,0.6827063776937065,High,0.6690973954668202
6892834.322184078,19.885785260540366,227.55722011592138,56.8042270538626,0.35576247431076813,Medium,0.463566734706091
7240934.229097373,26.142523520967224,773.4604350002342,37.68533363177032,0.5191978055165462,Medium,0.5420365997200601
6940697.693794224,6.908888123630275,459.17113617974974,35.09348055611721,0.326964670124073,Low,0.3426443039551833
1387629.5376108126,34.4773528073591,111.96182438728114,10.762389608837022,0.713512738238665,High,0.739717104935238
3028986.1042982284,27.685881714284022,276.89614228280436,70.14990718406176,0.5639046266885631,Medium,0.5854176080676864
3619219.477899284,19.140703600198474,405.2632509034468,68.49975975791595,0.5037050546503399,Medium,0.4124143777010807
8054150.216411075,5.565933898408192,750.5464471061149,22.16685303769711,0.34498495896944914,Low,0.45982299999555953
2823660.7305248026,25.708408720772635,77.6178011572961,77.64137214283302,0.509104480936774,Medium,0.43588600467984173
2146514.3904786715,5.443023996945676,661.2492601171764,53.01029320115654,0.528303221225849,Medium,0.6149329345271631
9576607.789429057,5.042126486815627,717.4335727281793,43.08181581551106,0.25027865500035495,Low,0.28117942325146755
138189.68687901556,26.563449675227414,655.6517630761227,1.5746671462946282,0.823103480837723,High,0.8321424317444466
9978317.514035683,11.615597356709399,761.8662899767179,34.44670672778847,0.3019920102440562,Low,0.2867177614402241
6784371.923631086,11.716064240133335,182.27777294272408,57.66036914120967,0.2888172003413681,Low,0.419075227896033
8293269.529518715,27.86450480414603,589.1678382877221,8.07730539195451,0.4860439325404531,Medium,0.5162684105491744
2981462.993644622,6.8794015778781,941.4392224678604,41.36105779987935,0.5746565421886426,Medium,0.5755409454345626
192437.0127872468,15.969194651609472,612.730348455515,89.40923562254365,0.6352917448819857,Medium,0.6085286096564687
7391801.709687224,10.230116574970667,613.2796652181883,64.48847734881608,0.33198992647810804,Low,0.29923251304075377
8349738.740156724,25.306172942878685,737.7574439027026,49.21837987514439,0.4486043227595643,Medium,0.451134865118175
7417737.512937515,28.161780415458853,336.5382109652297,47.9729596445169,0.42844535882943247,Medium,0.3819152072463703
1471360.3586433441,30.239754875966522,701.9735218149328,3.938857403237498,0.8039741587533455,High,0.8379567111505828
7546607.826456842,13.93309259214979,916.6526641466489,86.15829936671425,0.3901730873335432,Medium,0.35789096897172634
7700781.6819710275,8.12374130728044,15.84099566021628,83.53598942565387,0.1631649907726488,Low,0.21341276649494
6602478.130917046,7.753927992966424,870.762475903321,61.41642396079018,0.399914134565819,Medium,0.44904350363138335
7672853.531316083,19.915304195775335,222.5252396025648,8.911048471339496,0.37698249289286473,Medium,0.37421070893665515
8466918.324793436,38.104554317195024,458.6436573318733,18.705050707449438,0.5179854378952006,Medium,0.5470005493879494
6155360.936662711,12.620516198645861,853.0860619478748,16.551858228802672,0.500619546661731,Medium,0.532137742138071
931616.9039983066,13.985956046954227,824.7925668193459,46.7620636591097,0.6806433425687696,High,0.6075267621115296
4901896.706188748,8.531108073705063,892.4678407354256,18.7023487051787,0.5255873240579828,Medium,0.612171973490664
822610.8799824704,26.19495958628756,940.7147086693634,62.62205053897784,0.7821428639288234,High,0.7693556782144656
4105053.158772687,28.79555058815112,449.9211719878998,49.07068973724501,0.5872026823430703,Medium,0.6219813580138553
4100709.566799995,27.5025922856266,658.0819917470019,1.5892359338389939,0.6720720868621457,High,0.7082532624147869
706797.9491954037,35.13955850656734,393.5260483234762,66.96515133320864,0.7395914042986808,High,0.6151145497219104
3520764.312996319,22.02490422591251,353.963133904705,16.994586298855367,0.5762442316029142,Medium,0.5433977718654407
1154431.0829735827,9.705996426847255,434.43743354468114,74.23966077126092,0.531017079292361,Medium,0.5730355203136638
8091940.33959176,15.129179574654442,744.3607541087626,31.95408934106811,0.40309002244232717,Medium,0.4062026454140873
9479495.858346485,28.18504906974731,503.93354340584506,30.47577119834728,0.3990500636599064,Medium,0.4334985304768099
769548.9288164892,26.459269080954595,814.9893760761004,1.0635602200389482,0.8294991683116938,High,0.8341174963839529
9553396.31255243,23.585109541003686,746.492384810175,88.89560846307154,0.34519701721245505,Low,0.4066661069026123
5249637.163400615,28.903754654104052,25.37606881877733,55.08039052546774,0.45062320850166215,Medium,0.45632490292388267
3030678.4956410453,27.308679763065477,632.0869663206308,38.04571495673916,0.6677242007174153,High,0.7389286555564392
814777.648997827,35.84637113127331,439.3882676920481,8.695926401520515,0.8144893769980115,High,0.7654879481374093
5031211.467300657,25.510573211740383,459.3458442053859,62.923325773591515,0.5120002915789225,Medium,0.5056182881049752
7955429.667682949,32.251047554519474,819.2811886005452,25.445742299274496,0.5591915008045707,Medium,0.5295215223754688
7085510.4488036465,13.704750458826375,549.8699461542534,88.9452736537976,0.33044907633800125,Low,0.3498808795411145
549748.8140665389,28.73639046061738,886.1937143416524,85.54926232343908,0.7757424457588499,High,0.7618090485147211
775373.2619106399,36.57679414339365,714.241564429732,66.17670109225098,0.8126530769165008,High,0.801177367561819
4058589.162194739,18.500631476494164,555.0758087202325,87.39647372546722,0.4902935873010453,Medium,0.45505526913853295
2988140.4157770355,32.26864655685263,755.7652862703483,9.507047620838655,0.7630761317701178,High,0.7400393559236906
2362224.014407676,30.367625541840237,43.15730567078027,25.192382448289067,0.6138974378200053,Medium,0.6133835846241714
2845994.7641417,7.083416890513787,31.9482365540667,22.79189599120612,0.42032329051415196,Medium,0.31925603295499333
8044653.295804002,25.35279083684253,87.9325802862478,6.4811392613372245,0.3786688705714584,Medium,0.2635806777698996
9295819.133636946,9.556627222028084,440.37749852140695,87.50039381743102,0.19060368951474624,Low,0.19356098663012036
4080771.8105492857,38.85617102807069,239.2728948988084,5.397667798220446,0.6700255991189599,High,0.5315667708572828
9065804.471218346,33.399262594522966,984.3399879437056,77.10200135948966,0.49899537696284146,Medium,0.4893382631224379
3248882.2274164255,8.840333043649204,544.57868831631,69.13452821191554,0.4684253810059616,Medium,0.4495671929464009
4790548.014120727,9.261319917668745,664.1036673507527,33.82803787243135,0.47303581589304394,Medium,0.5001377093860876
2298988.5282691973,25.806584921941663,282.42603556546317,1.6926626366819086,0.6561867743117911,High,0.6225858553591946
6422736.619649648,17.071121096061418,325.18792404467075,0.5486314483682564,0.43549457851567575,Medium,0.5139703169802741
9790862.095989348,6.221705067558824,338.7846045704501,18.35944566245309,0.20228554018656913,Low,0.24469368384809084
6054756.305631617,23.95745277415686,700.2420266245491,44.448892203041375,0.5281089564841288,Medium,0.4524942549015531
3610250.1369298114,18.574578489004644,476.33767665086197,41.21189803666362,0.544353843673864,Medium,0.5301365258001468
6495783.587605758,8.537677233010992,520.0952342674241,52.67633189084348,0.349632475790684,Low,0.4259917329998778
1273060.7507306063,33.067213728959395,594.0429672485486,69.4763378694686,0.7387080475554691,High,0.7038264522854925
8892157.848640716,37.02768678475821,769.9675979570259,33.96191533741852,0.538212891313906,Medium,0.5355682750626355
5055685.310259372,31.48078769049455,94.91789976991575,14.432732595838566,0.5367862828215697,Medium,0.6069926616143085
4521029.933294439,33.7847808505697,777.9895426577275,72.00440251455815,0.6481188607804625,Medium,0.6210890799773237
5879354.645112516,12.577169854314107,565.4188935308039,29.942161319808974,0.4389205641661448,Medium,0.4950695611702894
6266599.434754554,14.225053282151036,670.7499676309809,25.819370801401565,0.46143552773201124,Medium,0.4159355476013303
764169.2719538047,12.298463910471572,330.9140060165582,68.78808345863118,0.5514273057498125,Medium,0.40704661324250646
6842041.351172854,31.77722009779474,412.33990263236694,84.072549427483,0.4536484341868887,Medium,0.5150749000089201
2457220.219139519,38.1770977627074,235.00999055565063,82.34651538096811,0.6435411421749934,Medium,0.6654778941778672
7153828.693440569,30.089302235686592,979.4034974303182,12.369818327146072,0.6216068149678307,Medium,0.6468350287345539
8234221.204122758,35.85133677078446,499.51795764776506,45.28423381223696,0.4890389348668369,Medium,0.4343907953015732
8049387.150147577,27.35446832091104,996.0965312176148,8.358325535535606,0.5730579571769538,Medium,0.5223903263521107
5547384.625708497,18.56809651955797,492.33704817096003,86.48783630157598,0.4196916647657627,Medium,0.4772134907525697
5225690.428491974,19.901656522560682,223.652508062147,19.370509728915543,0.4633980105391015,Medium,0.47555837590931466
1471615.8153271466,7.636250125859169,509.9151347531724,17.768661728919724,0.580644588749103,Medium,0.574771785882215
7764694.196511199,6.101001833610913,44.39759394008241,79.99971057058315,0.15507730900924757,Low,0.16612364211495578
2750523.335444808,29.34164614661771,905.2459524148416,87.10654996097685,0.6943069484663189,High,0.7697322249669339
4992119.457038568,20.34501122039132,819.4574999384689,62.7869033365731,0.5470011565150068,Medium,0.5831855678676353
2878527.224628791,24.32752738191203,727.1914180908133,10.890453032930239,0.7006471259479412,High,0.6769148660786833
1381592.2118469467,24.51814366678457,611.7775818652477,43.72700494866064,0.7024009683793517,High,0.6322265753233491
6314099.084072779,14.70815346666555,581.9350625020113,73.49445846554434,0.3924214466251374,Medium,0.42182413471652663
590603.746487893,21.656237879032176,996.7445730090656,51.522946533742065,0.7809225198226563,High,0.7347241192909448
7499020.07955569,21.47660775836958,281.60744684983825,11.933536925550118,0.4041076171165389,Medium,0.34498877023560065
3209988.612848111,18.594952742974996,780.7859435387501,15.469897455290504,0.6500194966025333,High,0.7158069559462367
51340.195394628936,33.72363841903747,583.4977463625892,77.77275082513245,0.7811866220276726,High,0.82480690936558
5135734.935410436,20.790740129065856,976.0011410400908,47.43262473187351,0.5929702327623374,Medium,0.6122545290963622
516176.4898496511,26.127558357709574,828.6641673817611,63.525309639004114,0.7704822035984622,High,0.7085623505515998
2797887.10031795,36.34320421332892,998.5324874246447,33.57562736097583,0.8230649536143556,High,0.9125282566527098
7084416.050184376,35.31817680006229,590.3833694901341,47.923702462695736,0.5462872318959553,Medium,0.5977306476317478
673761.7351375654,36.16477713227078,208.52123775721037,87.93928263489225,0.6882936712371475,High,0.6731043911840278
8401417.998942222,14.450174876275488,506.16860051626014,29.673273327132428,0.3405056825054602,Low,0.31474167959741695
88008.23045290192,6.2243870907822,712.5555783803217,60.7309674757447,0.6182109612385979,Medium,0.6221354483040445
2505897.4985589273,14.137337996336523,775.4885842506801,15.525500147570678,0.6436353881727075,Medium,0.6197144548457749
7421995.358713111,14.754757096724802,5.5074390708638505,10.956589673429997,0.3026323296050012,Low,0.4132250274442566
3196887.9898066027,36.82761143537388,507.5019530597826,70.52761001331268,0.6714601841429161,High,0.6521837654076729
1063829.2612568345,27.72349564932897,239.05840707079332,75.96973889884491,0.6287803389593458,Medium,0.5753861953823345
3634327.492064257,7.859638586078006,875.5372740885144,60.148052581447395,0.5218307582930136,Medium,0.6012515512096676
2740413.199526029,9.73825086038854,157.1409168299774,14.237625379002758,0.4790060527802878,Medium,0.45055296111593246
8434983.426497523,10.448664393969139,668.1239683269592,21.652916907828473,0.3504551577807875,Medium,0.38977666318662396
3167811.779972174,27.06476118591231,269.7318793733002,82.00581372856004,0.5390851056320711,Medium,0.5728544859363747
7899878.094171272,30.739490892745106,359.7594324982009,25.983364391978068,0.4575660022980025,Medium,0.45463789977074975
8924127.84086681,35.08753686978886,940.8564644530605,73.69744645774058,0.5124122017029757,Medium,0.46376236347684097
4366483.324786468,37.92227927821851,244.24588478103908,25.734356001936145,0.6299876541104963,Medium,0.6275785077615768
9103934.281351201,12.059659508525462,99.52774801381601,84.55163123910911,0.15215495284267333,Low,0.09366189752606238
3804314.6369337686,15.842036965341716,73.93847693700471,82.30076215533028,0.3899516091939846,Medium,0.3887657210671394
9642580.244076576,13.411300826069073,507.0920345489648,3.8936856265909157,0.31188186576094873,Low,0.3505209390839316
938430.7690294506,17.55665486131482,643.5029248728665,69.33725881806677,0.645807662781383,Medium,0.7316966660909829
6885841.701707265,37.01327875983123,330.65717535303276,15.251558421096636,0.5512985636334433,Medium,0.4969061078362289
4963449.70254644,25.128939842877653,691.8084430841154,19.374446331574333,0.6067338301081932,Medium,0.5942108999083968
3907105.6142836884,30.836716406357468,65.72854998037161,41.386069109832825,0.5421249311440239,Medium,0.5158843769327599
6345483.193548579,22.154173264437368,858.0479716982625,51.86863347745051,0.5262712692910196,Medium,0.5399582381663941
7053378.061761595,6.010026966764359,817.4843736905416,29.32197470734428,0.39379678001241036,Medium,0.31770636119686935
93414.53302057541,7.246842009923501,985.5687900351252,51.78450289987883,0.6902121036373903,High,0.6437789697811419
1711183.2330346273,23.827306094376002,936.8224559973362,15.359253420702293,0.7805671049592098,High,0.695966277055778
7144808.203811471,30.1576162187009,359.4161780993334,2.010388894293337,0.5099809193877259,Medium,0.43806569235447074
6680534.865103154,12.536568463505603,402.27900709549925,51.41019495255868,0.35007525675842127,Medium,0.317053367062817
9662172.676030338,30.26683508973064,747.2350232408683,46.567373396608694,0.43814089275805657,Medium,0.521685023399351
7622326.012995291,33.373302071922936,138.41235809520828,62.06885676683324,0.40405731980589715,Medium,0.42143734365252883
9510188.441926813,19.416411742673894,317.4446366936107,58.48398557710421,0.26363121454902216,Low,0.2668810082290125
7040277.990271329,31.12467314954367,122.94823229077002,80.77377422105599,0.38660358496587366,Medium,0.4539478851672979
3015619.4759624596,19.141048261496096,457.61201682746724,41.35217581453913,0.568493191185425,Medium,0.5876730852445959
1098380.976396022,28.7422720309257,554.244258485891,0.7532527223647822,0.7816564628254881,High,0.8055352683953384
7829147.440282109,31.739896726184007,215.10466761293864,56.75874134371686,0.4047708937135725,Medium,0.38111967045458245
6459284.753685364,39.71743164078388,31.498528479534478,60.76191866428965,0.478243424684803,Medium,0.44637700690434895
529450.8233132975,17.088883172225863,720.7590525917705,46.934549045637276,0.6990075868177849,High,0.6334512393312139
3632502.1357147344,19.3864273201114,24.905138604037667,62.03743832170941,0.4361178869500656,Medium,0.406063408647996
9570158.164068647,10.796702079355995,973.5355958837143,29.122543191253744,0.36043462318942726,Medium,0.34640845248447466
5028991.399816502,12.142557044063242,225.49922045868348,13.392747287197126,0.42008244558832286,Medium,0.4373183929641689
4355654.903396062,29.26882509094322,665.5805916557097,59.809829756076596,0.6119293443649567,Medium,0.6100914236127215
4604111.071334975,37.09659565540666,437.5779676087892,22.066778629397582,0.6570321514725389,High,0.6387786781791545
2128383.103851379,18.811173308143417,64.37549103542166,41.06843183557844,0.5231786097121085,Medium,0.477594772117271
3718636.3501047124,11.294555639243942,474.8226886012951,44.24604575504838,0.48173911118379203,Medium,0.5016954515815526
3729641.8970724074,14.978482478404793,519.1768311253156,42.94795954215496,0.5192440550169513,Medium,0.4943557506652592
570932.4508653504,20.926809668284854,855.4097920524041,53.86042293119603,0.7453715837534733,High,0.7630614091530729
7687297.903753287,15.172761527787893,733.6873242996585,2.650833803327297,0.45003143062101325,Medium,0.3543678251413364
4194219.097443596,13.175267909265319,83.90596237961944,89.07142454370793,0.3488197000663454,Low,0.3656407582148401
8230689.873823412,30.759457106497784,213.11687001510376,64.46794265447141,0.37238752434902384,Medium,0.40973286948883575
8510962.61114296,5.274572243421812,315.328245793873,38.28490036188864,0.21956081375685002,Low,0.2505373567250374
2159340.8442516476,23.87306845677691,120.82564803249538,17.219702726121987,0.5976963948626489,Medium,0.5878603735951142
6590667.147592779,32.78183824604139,459.6145755599181,7.2159590199020665,0.5660934372784746,Medium,0.6118593530496934
4749203.951421668,14.317990021111386,984.3876449082229,60.49713785635097,0.5470483378124721,Medium,0.4834003936646797
8807559.542318776,26.115202871420607,517.0397272815728,28.526005346270246,0.41519810261292583,Medium,0.4107377993525993
2196619.7578057186,28.41150369665162,743.1727574815535,20.65306124248812,0.7509121666893932,High,0.7412423766313583
6794241.34308494,27.92586437417815,684.5231087108494,34.19589484011001,0.5365344141210067,Medium,0.588354398573061
6097133.61641459,20.60473719695512,850.6618779166772,53.36307790269391,0.5214486507122148,Medium,0.4204239921859874
2988249.701839736,17.130229575652272,219.6448730132814,60.45346950156011,0.4856843794294386,Medium,0.4327778935330736
1409178.9913291675,34.25734255597347,755.0571303845632,58.06530624190771,0.7870732712024825,High,0.8744358116340083
6533815.616748902,31.54560849499525,881.9484641042208,77.69390251427762,0.5652620792314194,Medium,0.4437337730391713
7399044.70841669,16.24393106948694,175.65227386534153,19.68816879631037,0.3390507185759631,Low,0.3797719171603381
3190492.0704453327,8.605671805477213,350.06820868906374,57.3071546877422,0.44323716541224506,Medium,0.40822080726088794
6466084.410022022,7.513264090591422,970.2512555099037,9.100293856748468,0.48159506848057276,Medium,0.49433019866287775
3981552.5307344575,8.299659226462762,781.8839067498935,49.314122090926006,0.5045434073117324,Medium,0.5752325275047001
7146408.488662046,25.4004276417215,286.1778783748447,52.55625622407041,0.4034244505895146,Medium,0.4180847941434561
2032191.9851958284,6.808176154014639,566.1220607962645,19.46135690407563,0.5613659983787217,Medium,0.6330926672167726
8907639.276229935,16.792440623741342,407.3044922352314,35.25238169921131,0.3118455109610622,Low,0.2872280519217221
2909725.4848325183,31.361989566998027,492.5153504454942,74.44736006254222,0.634602157763517,Medium,0.6165933449713716
3709470.578173721,15.302185828038233,358.39036043375495,13.35681483776671,0.5231976561481928,Medium,0.5625397685905791
628014.9231994804,31.715782701304544,282.9343634376889,39.10555778542562,0.7258981906371612,High,0.7039266676230447
1159546.5125967,31.091346337246936,676.3892261844617,83.94597640903066,0.728823411181509,High,0.758690730233409
5182825.931987665,13.60394964216257,779.649106010687,45.36980349296408,0.5001993362890184,Medium,0.5593895471179026
2712547.1334433164,30.50877630324609,874.5873371336081,65.26203406499583,0.7227198324430377,High,0.7661366771574072
8363028.246134834,31.172182339523527,159.5533174815971,74.41794355999959,0.3484188222002348,Low,0.26947324392790567
196199.21711679074,18.910887398345942,823.7412460270144,18.33969373609432,0.7783778569926136,High,0.7613088181401375
3821985.784285765,12.364716930953138,258.5268203546782,19.639551197963915,0.4697078230564141,Medium,0.4837994472591552
3406588.190352472,23.24447824121542,430.19970796050035,68.27323104885451,0.5482325119206105,Medium,0.5360378349391409
242309.9276301303,37.24891558000687,901.9364674200003,67.79760643587608,0.8747645178231486,High,0.8787328184927252
1287465.5700550766,27.38658563512217,457.23108297768897,5.416498857565716,0.7393367054234202,High,0.7540902426368832
4165744.615440421,11.052287416954142,201.0782163740946,29.02484166254679,0.424190783711159,Medium,0.3978623776752805
4954002.615252094,28.896492365673197,164.0693119609322,35.86792427175942,0.5114860091972376,Medium,0.5018140651744445
4072682.9851859477,19.95210595486421,475.6188478188732,74.61363631240383,0.4989266452536483,Medium,0.43987490885330555
5332829.900200333,25.703507907438055,763.8590618566714,37.96760298867637,0.5900164951490083,Medium,0.5661244058036422
5971560.165311531,30.692241225808775,997.2191182544298,83.33360013629193,0.5981480132098143,Medium,0.5218140830715234
148742.0202219645,23.02315730300557,788.4715852887474,89.6946999426576,0.7247827639207893,High,0.7306075987054239
4667746.836562363,33.4894391100658,877.6268991481393,70.26535491249146,0.6618950368407445,High,0.652233926622817
9636817.446831504,30.27544527608197,749.0931991302136,59.97480206105317,0.42469449639565,Medium,0.37890473579321854
5214371.18728901,26.527566900647873,895.9579252523255,35.27074493884105,0.6303559090808322,Medium,0.7196188995222745
6791545.561216584,10.277748554132302,80.91207559734369,6.033550144683004,0.3148300920438749,Low,0.30255951789153285
3153045.386272988,34.258218881904895,930.2819409867373,51.582488075651746,0.7595571343028977,High,0.7738847815068788
7751214.212619987,37.756695486193564,399.42412295702786,32.55344149895918,0.5167803590497653,Medium,0.48484870080749215
7740568.744667345,9.793779333325318,922.0061521640424,31.580826824910922,0.41307801819812456,Medium,0.3923606171612596
5236895.674158682,22.08843953017007,80.35417327217819,61.8938327438492,0.40344099849291765,Medium,0.41966167203534444
9761337.541628174,14.061105968967658,716.6667423355301,41.72754227369722,0.31188555147014996,Low,0.2952729989798056
1299224.6368884011,31.408315759894762,737.0103049268535,67.68844602943051,0.75580147639331,High,0.7559666442377234
218629.26565133088,30.2570372601645,996.9263348512839,35.83559004168412,0.8777826706306046,High,0.9181239013982778
7713074.206983105,9.930979219963955,770.0109943363647,13.577704693790638,0.4048086175976431,Medium,0.37890730862170047
8081197.596780581,35.6959544941573,385.66083728652865,41.52127735712219,0.47540355019023756,Medium,0.4087954910283432
1246061.9297497335,11.33405723923008,559.4623088604526,85.5911262892827,0.551956774348085,Medium,0.4756435598641643
2692549.1879381305,32.904065897683765,369.71818347575726,72.13721662049025,0.6328629565477237,Medium,0.7047849083670669
224646.01549795765,20.994312586980172,200.03855207833385,18.517432956603006,0.6679160636640766,High,0.7144733986928551
2968420.6772666187,16.489530274535294,252.25981586476215,35.21704514804484,0.5162363052681411,Medium,0.5490262886275281
7742761.645490781,10.538374193597473,225.90048160294933,83.5012885698484,0.22165085175485005,Low,0.19984821146124943
5203707.25074016,10.866498965132028,551.0712535123969,11.132915285390986,0.471152529917221,Medium,0.4044985293678293
3513551.1520244665,28.16616941453151,906.6298313592339,22.855521767844238,0.7266274385209525,High,0.7125123578461451
3748805.9843179863,24.265063578149217,913.1629929579556,23.600038128470672,0.6884339032844136,High,0.6837661847201113
63468.575868908134,9.272989757793145,59.48995863819638,51.383958809578516,0.521818418226358,Medium,0.46524083488899404
3033015.2492740974,8.944425115341382,84.49990394713404,36.96599877401905,0.42156121491929066,Medium,0.3480783992668597
6482264.479297409,7.5308701170477015,248.8934618864818,7.188360659666989,0.3389183330573031,Low,0.2524027027371065
9743234.715972753,31.031857158074043,258.7841552071276,56.62633091193771,0.3317591237615494,Low,0.36462878313874164
8478255.2284898,29.91587298302512,99.41472936305486,8.917007806813519,0.3951354224979788,Medium,0.33486750673782806
284769.8982230148,7.04508467991013,391.5210244675733,54.577343878117034,0.5591180417650523,Medium,0.5745885578008492
8990678.016514651,24.609452645894052,589.7867657278308,45.63075422034232,0.39212300070037126,Medium,0.37223300803000886
7842824.212321328,7.963665433494146,580.2713895964663,44.43017946527813,0.3126291472715009,Low,0.3421110427103077
7814742.429531255,36.63110197131296,545.7125328522998,6.074662076930684,0.5644774406358821,Medium,0.5812686662343329
4607057.8020855365,36.74910967130464,341.9785652630597,57.52984021951823,0.5957827665439989,Medium,0.5841858956494346
4010152.664897303,29.438154643459555,707.9234068899978,38.81882327303977,0.658816110506361,High,0.6653387817668219
3064011.501890267,37.41661225038075,827.351521276166,36.99955100571179,0.782424149840719,High,0.7769073444218834
703663.8465959395,33.40085606447917,349.5428951450214,53.6806256776683,0.7326387641409414,High,0.7018714066092878
2320941.866762306,33.998850157446725,90.10768250296468,54.56232539518927,0.6195428945328615,Medium,0.6685470338057546
2503706.168031345,24.939774769947665,299.8485998363972,1.3529966185789677,0.6453565268542301,Medium,0.6242028391921302
4866566.843616506,15.712071937566156,141.68181130202825,11.270331108288598,0.43894748272804485,Medium,0.43460497541547083
7487071.845637105,12.622969029074756,470.02193359104496,21.286639876024857,0.365473296218182,Medium,0.2947170412353067
4764407.792559569,16.45200077136252,160.1554755594979,61.01796000113812,0.39700477802293754,Medium,0.4107070082151782
625552.2719992481,26.99734005311717,465.5305338696874,51.90670143266467,0.7129054162918306,High,0.6823763364345575
9580008.519832628,11.042978754133962,224.89787786302452,68.18662191462784,0.16874086549674533,Low,0.1448984325388502
9430106.974986417,14.052408282306256,740.037449935091,66.65470249894713,0.30205101755088826,Low,0.26007297450666617
7862635.954326663,21.382130197841256,32.430399631666404,76.78645822855357,0.26695114530295283,Low,0.2607513229085354
9913712.620563995,13.156753448361545,556.9725723127659,33.91333751451725,0.275746214133006,Low,0.1754225833811563
5467599.211362616,25.60252844006216,173.64083354545642,31.05574795649725,0.4734913736302274,Medium,0.5076092242758904
9629545.0850194,37.31116099597155,5.986905147278933,74.79138627481169,0.3126580366969426,Low,0.3107247979629812
802270.1541366702,31.183127799609426,869.8540876244831,21.38413804804661,0.8520168262038028,High,0.8286525461436924
3688523.4452006444,28.324931495211956,673.1701488749973,41.50551363062463,0.6533986234902454,High,0.5759870902006995
2292543.61666732,25.395251659432258,103.44810794027079,17.489308682002473,0.6000084991376115,Medium,0.62166183346161
1998539.1871359868,22.07817682399727,665.7520058454363,82.24566679252922,0.6274126352754618,Medium,0.595696257260708
1450989.341482127,11.52973508721309,613.5890960739106,36.702271178696286,0.6103724292126572,Medium,0.675676772725073
6243015.733581667,36.31486593994029,475.9899036079873,19.12382084077455,0.5965472828514358,Medium,0.6208632309679248
7824152.464685685,13.698760070449271,422.16180793348593,62.28120515120208,0.3049327610012609,Low,0.38166554543561704
5804069.0742325885,8.195810715235627,887.6344141011563,22.01802103894308,0.48232453257262037,Medium,0.489173034612049
1512278.9604026861,31.25053127300433,248.92227979796402,84.91532428532011,0.6293252474088225,Medium,0.6832163854669302
8120681.5108380355,11.146543701590824,401.3185067283164,33.08553133284703,0.30219595088626117,Low,0.325334503151172
6377749.336279098,18.01635998394116,332.46983583035313,59.81766408916533,0.37998637864904733,Medium,0.35743730803885754
3912248.7759636054,5.98997249018429,772.3450238914504,31.072043804167205,0.5083535577542474,Medium,0.5177140586784541
6757596.440583826,9.797377988915683,916.8829797013767,72.65210246941264,0.4057754642535626,Medium,0.3640761509306158
2636054.5434661866,11.062127076596923,850.5327902465293,80.72304669204982,0.5579306461208533,Medium,0.6613696177695719
3484662.4745173943,6.904354471256228,798.7154106482697,70.91265234733075,0.4933273859744463,Medium,0.4882841304891756
9178984.139163302,27.982993481799582,986.8559958422325,76.3649116854768,0.45516446732709004,Medium,0.4564749819030226
2940519.831430633,34.295272853109104,698.6588276583332,9.169274514387238,0.7691350737615475,High,0.7886343668432235
4726383.268171469,18.066039222807934,752.2985222574661,83.16582093297598,0.5044638157069737,Medium,0.45011654949113733
8906904.317090346,35.61017668513702,982.8885270064939,56.18706559877523,0.5448846122955598,Medium,0.6109531675788886
